CeGe;Prog. Finan.;Objetivo;Actividad por Objetivo;Descripción Actividades
001201;23103;05;A;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE PLAZAS EN PISOSTUTELADOS, RESIDENCIAS DE MAYORES DE EMERGENCIA,
001201;23103;05;B;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS AYUDAS ECONÓMICAS CONCEDIDAS.
001201;23103;06;A;INFORMACIÓN, ORIENTACIÓN Y SEGUIMIENTO A LAS PERSONAS MAYORES SOBRERECONOCIMIENTO Y PRESTACIONES ASOCIADAS AL RECONOCIMI
001201;23103;06;B;ELABORACIÓN DE LOS INFORMES SOCIALES DE ENTORNO, PARA LA VALORACIÓN DE LA DEPENDENCIA.
001201;23106;01;A;INFORMACIÓN Y ORIENTACIÓN SOBRE SERVICIOS SOCIALES Y OTROS SISTEMASDE PROTECCIÓN SOCIAL EN LOS CENTROS DE SERVICIOS SOCI
001201;23106;01;B;ASESORAMIENTO SOCIAL.
001201;23106;01;C;APOYO SOCIAL Y SEGUIMIENTO.
001201;23106;01;D;ATENCIÓN DE SITUACIONES DE DESPROTECCIÓN SOCIAL.
001201;23106;01;E;GESTIÓN DE SERVICIOS Y AYUDAS SOCIALES TANTO MUNICIPALES  COMO DE LACOMUNIDAD DE MADRID.
001201;23106;01;F;VALORACIÓN Y ATENCIÓN DE SITUACIONES DE EMERGENCIA SOCIAL SOBREVENIDAS
001201;23106;02;A;ATENCIÓN, VALORACIÓN Y GESTIÓN DE LAS DEMANDAS DE ATENCIÓN DOMICILIARIAPARA PERSONAS DISCAPACITADAS.
001201;23106;02;B;GESTIÓN Y PRESTACIÓN DEL  SERVICIO DE AYUDA A DOMICILIO, TANTO MUNICIPAL COMO DEL SISTEMA DE DEPENDENCIA.
001201;23106;02;C;ELABORACIÓN DE LOS INFORMES SOCIALES DEL ENTORNO, PARA LA VALORACIÓN DE LA DEPENDENCIA
001201;23106;03;A;VALORACIÓN, GESTIÓN Y ACOMPAÑAMIENTO SOCIAL A PERSONAS SOLICITANTES E INCORPORADAS AL PROGRAMA DE RENTA MÍNIMA DE INSERC
001201;23106;03;B;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS AYUDAS ECONÓMICAS.
001201;23106;04;A;INFORMACIÓN, ORIENTACIÓN, VALORACIÓN Y SEGUIMIENTO DE LOS RECURSOS ESPECÍFICOS DE LA RED DE ATENCIÓN ESPECIALIZADA EN EX
001201;23106;04;B;INFORMACIÓN Y DERIVACIÓN A LOS RECURSOS DE ALOJAMIENTOS Y CENTROS DEDÍA.
001201;23106;05;A;INFORMACIÓN, VALORACIÓN, DERIVACIÓN Y SEGUIMIENTO POR PSICÓLOGO
001201;23106;06;A;INFORMACIÓN, ORIENTACIÓN, VALORACIÓN Y SEGUIMIENTO DE RECURSOS  DE ALOJAMIENTO TEMPORAL.
001201;23106;06;B;INFORMACIÓN, VALORACIÓN, DERIVACIÓN Y SEGUIMIENTO POR PROFESIONAL DE LAEDUCACIÓN SOCIAL.
001201;23106;07;A;IDENTIFICAR Y DAR A CONOCER LAS ACTIVIDADES QUE EN MATERIA DE ACCIÓN SOCIAL DESARROLLAN  LAS ASOCIACIONES Y ENTIDADES.
001201;23106;07;B;ORIENTAR A LAS ENTIDADES Y ASOCIACIONES DE ACCIÓN SOCIAL HACIA LAS INICIATIVAS COMUNITARIAS EXISTENTES EN EL DISTRITO Y
001201;23106;07;C;IMPULSAR EL ENCUENTRO, LA COORDINACIÓN Y LA COOPERACIÓN ENTRE ENTIDADES Y ASOCIACIONES.
001201;23106;07;D;DETECTAR Y CANALIZAR LAS DEMANDAS DE PARTICIPACIÓN EN ACCIONES DEVOLUNTARIADO SOCIAL Y POTENCIAR LA PARTICIPACIÓN.
001201;23106;07;E;POTENCIAR Y APOYAR LA CREACIÓN DE NUEVAS EXPERIENCIAS SOLIDARIAS EN RELACIÓN CON LAS NECESIDADES SOCIALES EXISTENTES (GR
001201;23106;07;F;PROMOVER LA ELABORACIÓN DE ESTUDIOS SOBRE LA REALIDAD SOCIAL DELDISTRITO PARA LA PLANIFICACIÓN DE LAS ACTUACIONES.
001201;23106;08;A;INFORMACIÓN, ORIENTACIÓN, VALORACIÓN, DERIVACIÓN Y SEGUIMIENTO ALSERVICIO DE ACOMPAÑAMIENTO PARA ENFERMOS MENTALES.
001201;23106;09;A;INFORMACIÓN Y ORIENTACIÓN DE ACTUACIONES DESTINADAS A LA INTEGRACIÓN DE LA POBLACIÓN.
001201;23106;09;B;COORDINACIÓN E INTEGRACIÓN EN LOS RECURSOS DEL ENTORNO.
001201;23106;10;A;INFORMACIÓN Y ACTUACIONES HIGIÉNICO SANITARIAS A LAS PERSONAS USUARIA DE CASA DE BAÑOS.
001201;23106;10;B;INFORMACIÓN SOBRE RECURSOS SOCIALES.
001201;31101;01;A;CONTROL OFICIAL EN ESTABLECIMIENTOS DONDE SE ELABORAN, VENDEN O SIRVENALIMENTOS Y BEBIDAS.
001201;31101;01;B;TOMA DE MUESTRAS DE ALIMENTOS Y BEBIDAS PARA SU ANÁLISIS EN ELLABORATORIO DE SALUD PÚBLICA.
001201;31101;01;C;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIAS URBANÍSTICAS, REGISTROS Y AUTORIZACIÓNES SANITARIAS.
001201;31101;01;D;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO, PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001201;31101;02;A;REALIZACIÓN DE INSPECCIONES DE LOS DISTINTOS ESTABLECIMIENTOS.
001201;31101;02;B;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO, PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001201;31101;02;C;REALIZACIÓN DE INSPECCIONES EN PISCINAS.
001201;31101;02;D;TOMA DE MUESTRAS DE AGUA EN PISCINAS PARA SU ANÁLISIS EN EL LABORATORIODE SALUD PÚBLICA.
001201;31101;02;E;TRAMITACIÓN DE LA COMUNICACIÓN DE APERTURA DE TEMPORADA EN PISCINAS.
001201;31101;02;F;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE LICENCIAS URBANÍSTICAS, REGISTRO Y AUTORIZACIONES SANITARIAS.
001201;31101;02;G;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO, PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001201;31101;03;A;REALIZACIÓN DE INSPECCIONES DE LOS DISTINTOS ESTABLECIMIENTOS.
001201;31101;03;B;GESTIÓN DE LAS DENUNCIAS SOBRE TENENCIA DE ANIMALES DOMÉSTICOS.
001201;31101;03;C;OBSERVACIONES ANTIRRÁBICAS DOMICILIARIAS DERIVADAS DESDE EL CENTRO DE PROTECCIÓN ANIMAL.
001201;31101;03;D;TRAMITACIÓN DE LICENCIAS PARA LA TENENCIA DE ANIMALES POTENCIALMENTE PELIGROSOS.
001201;31101;03;E;ELABORACIÓN DE INFORMES SANITARIOS PARA LA CONCESIÓN DE REGISTROS Y AUTORIZACIONES.
001201;31101;03;F;ELABORACIÓN DE INFORMES SANITARIOS, REQUERIMIENTOS Y, EN SU CASO, PROPUESTA DE SANCIÓN A LOS ESTABLECIMIENTOS.
001201;31101;04;A;ELABORACIÓN DE PROPUESTAS DE SANCIÓN.
001201;31101;04;C;TRAMITACIÓN Y RESOLUCIÓN DE MEDIDAS CAUTELARES.
001201;32301;01;A;ASISTENCIA A LAS REUNIONES DE COMISIÓN DE ESCOLARIZACIÓN.
001201;32301;01;B;ASISTENCIA A LAS REUNIONES DE LA COMISIÓN DE ESCOLARIZACIÓN DE LACOMUNIDAD DE MADRID (SAE 4).
001201;32301;01;C;SUPERVISIÓN DEL FUNCIONAMIENTO DE LAS COMISIONES PARA GARANTIZAR ELPRINCIPIO DE IGUALDAD.
001201;32301;01;D;ORIENTACIÓN Y ASESORAMIENTO EN MATERIA DE ADMISIÓN ESCOLAR GARANTIZANDOEL PRINCIPIO DE IGUALDAD.
001201;32301;02;A;SUPERVISIÓN INTEGRAL DE LA GESTIÓN DE LAS ESCUELAS MUNICIPALESINFANTILES DE GESTIÓN INDIRECTA.
001201;32301;02;B;DETECCIÓN DE LAS NECESIDADES EN LA ETAPA DE EDUCACIÓN INFANTIL DE PRIMERCICLO CON ESPECIAL ATENCIÓN A LA PROMOCIÓN DE LA
001201;32301;02;C;SUMINISTRO Y REPARACIÓN DE ELEMENTOS NECESARIOS PARA EL FUNCIONAMIENTODE LA ESCUELA INFANTIL DE GESTIÓN DIRECTA.
001201;32301;03;A;INFORMACIÓN, ORIENTACIÓN Y ASESORAMIENTO EN MATERIA EDUCATIVAPROMOVIENDO EL PRINCIPIO DE IGUALDAD DE GÉNERO.
001201;32301;03;B;REUNIONES DE COORDINACIÓN CON AMPAS, EQUIPOS DIRECTIVOS Y OTROS RECURSOS EDUCATIVOS DEL DISTRITO PARA TRABAJAR, ENTRE OT
001201;32301;04;A;COORDINACIÓN, DIRECCIÓN Y EJECUCIÓN DE LOS PLANES DE AUTOPROTECCIÓN ENLOS COLEGIOS Y CENTROS EDUCATIVOS PÚBLICOS DEL DIS
001201;32301;04;B;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE MANTENIMIENTO YLIMPIEZA EN LOS COLEGIOS Y CENTROS EDUCATIVOS PÚ
001201;32301;04;C;REALIZACIÓN DE LAS OBRAS DE CONSERVACIÓN NECESARIAS EN LOS COLEGIOS YCENTROS EDUCATIVOS PARA MANTENER EN PERFECTO ESTADO
001201;32301;04;D;ADAPTACIÓN DE LOS COLEGIOS PÚBLICOS A LA NORMATIVA DE SUPRESIÓN DEBARRERAS ARQUITECTÓNICAS.
001201;32501;01;A;RECEPCIÓN, ANÁLISIS, DISEÑO DE INTERVENCIÓN Y SEGUIMIENTO DE LOS CASOS DE ABSENTISMO ESCOLAR.
001201;32501;01;B;INTERVENCIÓN INDIVIDUAL CON LOS ALUMNOS Y ALUMNAS, GRUPAL, FAMILIAR YCOMUNITARIA ATENDIENDO AL PRINCIPIO DE IGUALDAD.
001201;32501;01;C;INFORMACIÓN Y COORDINACIÓN CON LOS CENTROS DOCENTES DE LAS MEDIDAS DESARROLLADAS.
001201;32501;01;D;ELABORACIÓN Y DESARROLLO DE ACTIVIDADES EDUCATIVAS ENCAMINADAS A LAPREVENCIÓN DEL ABSENTISMO ESCOLAR Y DE IGUALDAD EN EL
001201;32501;01;E;ACTUACIONES DE MEDIACIÓN E INTERVENCIÓN CON COLECTIVOS EN RIESGOPROMOVIENDO EL PRINCIPIO DE IGUALDAD.
001201;32501;01;F;DISEÑO E IMPULSO DE ACTUACIONES DE APOYO A LA CONVIVENCIA, LA IGUALDADDE GÉNERO, PREVENCIÓN DEL FRACASO Y DEL ACOSO ESCO
001201;32601;01;A;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES EXTRAESCOLARES Y COMPLEMENTARIAS QUE FOMENTEN LA IGUALDAD.
001201;32601;01;B;DETECCIÓN DE NECESIDADES DE PREVENCIÓN EN RELACIÓN CON EL FRACASO, ELACOSO Y LA DESIGUALDAD ESCOLAR E IMPULSO DE PROGRAM
001201;32601;01;C;OTRAS ACTIVIDADES OCIO EDUCATIVAS (TALLERES, TEATRO, BIBLIOTECASESCOLARES).
001201;32601;02;A;APOYO AL ALUMNADO EN LAS TAREAS ESCOLARES DIARIAS.
001201;32601;02;B;SESIONES DE TRABAJO CON ALUMNOS/ALUMNAS  Y FAMILIAS PARA FOMENTARVALORES EDUCATIVOS POSITIVOS CON BASE EN LA IGUALDAD DE
001201;32601;02;C;PREVENCIÓN Y DETECCIÓN DE FACTORES DE RIESGO PARA EL ALUMNADO Y LASFAMILIAS Y, DE POSIBLES CASOS DE VIOLENCIA DE GÉNERO
001201;32601;02;D;SESIONES DE FOMENTO DE ALIMENTACIÓN Y OCIO SALUDABLE.
001201;32601;03;A;FORMACIÓN EN MEDIACIÓN Y RESOLUCIÓN DE CONFLICTOS CON INCORPORACIÓN DELA PERSPECTIVA DE GÉNERO, DIRIGIDO AL ALUMNADO Y P
001201;32601;03;B;ORGANIZACIÓN DE UN AULA DE ACOGIDA  DE DETECCIÓN DE NECESIDADES DEPREVENCIÓN, EN RELACIÓN CON EL FRACASO, EL ACOSO Y LA
001201;32601;04;A;CREACIÓN DE TRES EQUIPOS DE FÚTBOL POR EDADES.
001201;32601;04;B;EDUCACIÓN EN HABILIDADES SOCIOAFECTIVAS: MOTIVACIÓN,  CONVIVENCIA,RESOLUCIÓN PACÍFICA DE LOS CONFLICTOS Y ALTERNATIVAS A
001201;32601;04;C;FOMENTAR LA PRÁCTICA DEPORTIVA FEMENINA.
001201;32601;05;A;DIRECCIÓN Y SUPERVISIÓN DE LA PRESTACIÓN DEL SERVICIO DE MANTENIMIENTOEN ESCUELAS DE MÚSICA DEL DISTRITO
001201;32601;05;B;REALIZACIÓN DE LAS OBRAS DE CONSERVACIÓN NECESARIAS EN ESCUELAS DEMÚSICA DEL DISTRITO PARA MANTENEER EN PERFECTO ESTADO
001201;32601;05;C;ADAPTACIÓN DE LAS ESCUELAS DE MÚSICA A LA NORMATIVA DE SUPRESIÓN DEBARRERAS ARQUITECTÓNICAS
001201;33401;01;A;PROGRAMACIÓN DE LAS ACTIVIDADES CULTURALES (CONCIERTOS, OBRAS DE TEATRO,ETC.) REDUCIDAS EN LA PROPORCION MARCADA POR LAS
001201;33401;01;B;GESTIÓN DEL PROGRAMA DE ACTIVIDADES CULTURALES
001201;33401;01;C;PROGRAMACIÓN DE  ACTIVIDADES CULTURALES INFANTILES DE OCIO INFANTIL
001201;33401;01;D;CESIÓN DE ESPACIOS Y MEDIOS DE LOS CENTROS CULTURALES A ENTIDADESPÚBLICAS Y PRIVADAS
001201;33401;01;E;HABILITAR ESPACIOS ABIERTOS PARA MANIFESTACIONES CULTURALES LIBRES DE LACIUDADANÍA.
001201;33401;02;A;PROGRAMACIÓN DE CURSOS DE ACTIVIDADES CULTURALES (MUSICAL, IDIOMAS,DANZA, PLÁSTICA, NUEVAS TECNOLOGÍAS).
001201;33401;02;B;GESTIÓN Y SUPERVISIÓN DE LA REALIZACIÓN DE LOS CURSOS DE ACTIVIDADESCULTURALES.
001201;33401;02;C;HABILITAR ESPACIOS EXTERIORES PARA LA REALIZACIÓN DE ACTIVIDADES.
001201;33401;03;A;PROGRAMACIÓN DE JORNADAS, CONFERENCIAS, ENCUENTROS, ETC. QUE PROMUEVANLA RUPTURA DE ESTEREOTIPOS DE GÉNERO
001201;33401;03;B;ACTIVIDADES INFANTILES QUE PROMUEVAN LA RUPTURA DE ESTEREOTIPOS DEGÉNERO (TEATRO, CONCIERTOS, ETC.)
001201;33401;04;A;PROGRAMACIÓN Y GESTIÓN DE FESTEJOS POPULARES.
001201;33401;04;B;COLABORACION CON ENTIDADES DEL DISTRITO PARA LA CELEBRACION DE FESTEJOS EN EL VECINDARIO.
001201;34101;01;A;PROGRAMACIÓN Y ORGANIZACIÓN DE COMPETICIONES, TORNEOS Y JORNADAS DEPORTIVAS EN EL DISTRITO.
001201;34101;01;B;PROGRAMACIÓN Y REALIZACIÓN DE ACTIVIDADES NO COMPETITIVAS PARA LA PROMOCIÓN DEL DEPORTE.
001201;34101;02;A;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE LAS ESCUELAS DE PROMOCIÓN DEPORTIVA PARA CENTROS ESCOLARES.
001201;34201;01;A;GESTIÓN DE LAS INSTALACIONES DEPORTIVAS MUNICIPALES DEL DISTRITO.
001201;34201;01;B;GESTIÓN DE LA LIMPIEZA DE LAS INSTALACIONES PARA SU ADECUADO USO
001201;34201;02;A;PLANIFICACIÓN, PROGRAMACIÓN  Y GESTIÓN DE LAS CLASES Y ESCUELASDEPORTIVAS
001201;34201;02;B;PLANIFICACIÓN, PROGRAMACIÓN Y GESTIÓN DE ALQUILERES, CESIONES Y USOSLIBRES DE UNIDADES DEPORTIVAS
001201;34201;03;A;REDACCIÓN Y EJECUCIÓN DE LAS OBRAS DE REFORMA Y ACONDICIONAMIENTO.
001201;34201;03;B;MANTENIMIENTO DE LAS INSTALACIONES DEPORTIVAS.
001201;49300;01;A;INSPECCIONES Y CONTROL DE ESTABLECIMIENTOS COMERCIALES Y VENTA AMBULANTEEN MATERIA DE CONSUMO NO ALIMENTARIO.
001201;49300;01;B;ELABORACIÓN DE REQUERIMIENTOS DE SUBSANACIÓN DE DEFICIENCIAS YCUMPLIMIENTO DE LA NORMATIVA EN EL CURSO DE LAS INSPECCION
001201;49300;01;C;REALIZACIÓN DE TOMA DE MUESTRAS PARA ANÁLISIS DE LA SEGURIDAD DE LOSPRODUCTOS.
001201;49300;01;D;INFORMACIÓN A LAS EMPRESAS DE LA NORMATIVA APLICABLE EN RELACIÓN CON SUACTIVIDAD EN EL CURSO DE LAS INSPECCIONES.
001201;49300;01;E;ELABORACIÓN DE INFORMES EN MATERIA DE CONSUMO NO ALIMENTARIO.
001201;49300;01;F;GESTIÓN DE ALERTAS EN MATERIA DE SEGURIDAD DE LOS PRODUCTOS.
001201;49300;01;G;REALIZACIÓN DE CONSULTAS AL IMC EN RELACIÓN CON LA NORMATIVA,INSPECCIONES Y RECLAMACIONES.
001201;49300;02;A;TRAMITACIÓN DE LAS DENUNCIAS Y RECLAMACIONES.
001201;49300;02;B;INFORMACIÓN Y ASESORAMIENTO A LOS CONSUMIDORES.
001201;49300;02;C;ELABORACIÓN DE INFORMES EN MATERIA DE CONSUMO.
001201;49300;03;A;ELABORACIÓN DE PROPUESTAS DE SANCIÓN GRAVES Y LEVES.
001201;49300;03;C;TRAMITACIÓN Y RESOLUCIÓN DE MEDIDAS CAUTELARES.
001201;92001;01;A;TRAMITACIÓN DE EXPEDIENTES DE CONTRATO DE OBRAS, ACUERDO MARCO DE OBRAS Y CONTRATOS DERIVADOS DEL MISMO, CONTRATOS PARA
001201;92001;01;B;TRAMITACIÓN DE EXPEDIENTES DE CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO, LIMPIEZA DE EDIFICIOS Y EQUIPAMIENTOS ADSCRITO
001201;92001;01;C;TRAMITACIÓN DE LOS CONTRATOS PARA EL DESARROLLO DE ACTIVIDADES EDUCATIVAS: GESTIÓN DE ESCUELAS INFANTILES, ACTIVIDADES E
001201;92001;01;D;TRAMITACIÓN DE LOS CONTRATOS PARA EL DESARROLLO DE ACTIVIDADESCULTURALES, GESTIÓN DE SERVICIOS DE INSTALACIONES DEPORTIV
001201;92001;01;E;TRAMITACIÓN DE LOS CONTRATOS PARA EL DESARROLLO DE LOS SERVICIOS SOCIALES: DINAMIZACIÓN SOCIAL EN CENTROS DE MAYORES, AL
001201;92001;01;F;TRAMITACIÓN DE LOS EXPEDIENTES ADMINISTRATIVOS PARA EL SUMINISTRO DE MATERIAL ORDINARIO E INFORMÁTICO NO INVENTARIABLE,
001201;92001;01;G;TRAMITACIÓN DE OTROS GASTOS NECESARIOS PARA LA GESTIÓN DE LOS SERVICIOS COMPETENCIA DE LA JUNTA MUNICIPAL.
001201;92001;02;A;GESTIÓN DE LOS INGRESOS RELATIVOS A LAS COMPETENCIAS DEL DISTRITO.
001201;92001;02;B;GESTIÓN Y TRAMITACIÓN DE LOS EXPEDIENTES DE GASTO
001201;92001;03;A;ASESORAMIENTO LEGAL PRECEPTIVO AL CONCEJAL PRESIDENTE Y AL COORDINADOR.
001201;92001;03;B;ELABORACIÓN DE INFORMES JURÍDICOS Y PROPUESTA DE RESOLUCIÓN EN EL ÁMBITOCOMPETENCIAL DEL DISTRITO.
001201;92001;03;C;CONVOCATORIA Y NOTIFICACIÓN DE LAS SESIONES ORDINARIAS Y EXTRAORDINARIASDE LA JUNTA MUNICIPAL.
001201;92001;04;A;GESTIÓN DE EXPEDIENTES DE LICENCIAS URBANÍSTICAS.
001201;92001;04;B;GESTIÓN DE EXPEDIENTES DE AUTORIZACIÓN DE OCUPACIÓN DEL DOMINIO PÚBLICO
001201;92001;04;C;GESTIÓN DE EXPEDIENTES DE CONCESIONES DE DOMINIO PÚBLICO.
001201;92001;05;A;REALIZACIÓN DE INSPECCIÓN DE OFICIO Y A SOLICITUD DE LA CIUDADANÍA
001201;92001;05;B;REALIZACIÓN DE INFORMES Y TRAMITACIÓN DE EXPEDIENTES RELATIVOS A LAS INFRACCIONES COMETIDAS EN MATERIA URBANÍSTICA, TANT
001201;92001;05;C;REALIZACIÓN DE INFORMES Y PROPUESTAS DE EXPEDIENTES SANCIONADORES Y TRAMITACIÓN DE LOS MISMOS.
001201;92001;06;A;RECEPCIÓN, GESTIÓN Y RESPUESTA A LAS SUGERENCIAS Y RECLAMACIONES.
001201;92401;01;A;DISTRIBUCIÓN DE CONVOCATORIAS DE PLENOS A ASOCIACIONES DEL DISTRITO.
001201;92401;01;B;DISTRIBUCIÓN DE CONVOCATORIAS DE FOROS LOCALES.
001201;92401;01;C;COORDINACIÓN DE LOS FOROS LOCALES.
001201;92401;02;A;TRAMITACIÓN DE SUBVENCIONES A LAS ENTIDADES CIUDADANAS DEL DISTRITO,PARA LA REALIZACIÓN DE ACTIVIDADES COMPLEMENTARIAS A
001201;92401;02;B;SUPERVISIÓN Y APOYO A LAS ENTIDADES Y PROYECTOS CON CESIONES EN LOCALESMUNICIPALES EN EL DISTRITO, PARA EL DESARROLLO DE
001201;92401;02;C;TRAMITACIÓN DE SUBVENCIONES NOMINATIVAS PARA PROYECTOS DE INTERÉS SOCIAL PARA EL DISTRITO.
001201;92901;01;A;ANÁLISIS Y TRAMITACIÓN DE LAS SOLICITUDES DE FINANCIACIÓN
001201;93302;01;A;SUPERVISIÓN Y CONTROL DE LA PRESTACIÓN DEL SERVICIO DE CONSERVACIÓN,LIMPIEZA Y AUXILIARES DE INFORMACIÓN DE LOS EDIFICIO
001201;93302;01;B;ELABORACIÓN, DIRECCIÓN Y SUPERVISIÓN DE LOS PROYECTOS DE OBRAS YREFORMAS NECESARIOS EN LOS EDIFICIOS DEL DISTRITO.
001201;93302;01;C;INSPECCIÓN DE LOS EDIFICIOS AL OBJETO DE COMPROBAR LAS NECESIDADES QUEPRESENTAN SUS ELEMENTOS CONSTRUCTIVOS E INSTALACIO
001201;93302;01;D;ADQUISICIÓN Y SUSTITUCIÓN DE MOBILIARIO, EQUIPAMIENTO DE OFICINAS YEDIFICIOS DEL DISTRITO PARA USOS DIVERSOS.
001201;93302;02;A;REDACCIÓN Y EJECUCIÓN DE PLANES DE AUTOPROTECCIÓN EN EDIFICIOS DELDISTRITO.
001201;93302;02;B;SUPERVISIÓN DEL BUEN FUNCIONAMIENTO DE LAS MEDIDAS DE SEGURIDAD DE LOSEDIFICIOS.
001201;93302;02;C;REDACCIÓN Y EJECUCIÓN DE OBRAS PARA LA ADAPTACIÓN A LA NORMATIVA DEINCENDIOS.
001202;15322;01;A;REALIZACIÓN DE LAS OBRAS Y ACTIVIDADES NECESARIAS
001202;15322;01;B;ASISTENCIA TÉCNICA PARA REALIZACIÓN DE PROYECTOS
001202;15322;01;C;INCLUSION EN LAS ACTUACIONES EN VIA PUBLICA DE MEDIDAS QUE FAVOREZCAN LAIGUALDAD DE GENERO
001202;17102;01;A;REALIZACIÓN DE LAS OBRAS Y ACTIVIDADES NECESARIAS
001202;17102;01;B;INCLUSION EN LAS ACTUACIONES EN ZONAS VERDES  DE MEDIDAS QUE FAVOREZCANLA IGUALDAD DE GENERO
001202;23102;01;A;INFORMACIÓN Y ORIENTACIÓN SOBRE LOS RECURSOS DE APOYO DISPONIBLES PARALA CRIANZA Y EDUCACIÓN DE LOS HIJOS.
001202;23102;01;B;COORDINACIÓN CON LOS AGENTES INSTITUCIONALES Y ENTIDADES QUE GESTIONANLOS DIFERENTES RECURSOS DE FAMILIA.
001202;23102;01;C;TRAMITACIÓN  Y  GESTIÓN DE LAS PRESTACIONES ECONÓMICAS  Y TARJETASMONEDEROS A FAMILIAS AFECTADAS POR LA CRISIS DE LA COV
001202;23102;01;D;ACOMPAÑAMIENTO A TRAVESDE EDUCADOR SOCIAL
001202;23102;01;E;TRAMITACIÓN, GESTIÓN Y SEGUIMIENTO DE LAS SOLICITUDES DE AYUDAS ADOMICILIO PARA ATENCIÓN DE MENORES Y FAMILIA.
001202;23102;01;F;SUPERVISIÓN DEL  FUNCIONAMIENTO DEL SERVICIO DE AYUDA A DOMICILIODIRIGIDO A MENORES Y FAMILIA.
001202;23102;01;G;VALORACIÓN Y GESTIÓN DE LAS SOLICITUDES PARA RECURSOS SOCIO-EDUCATIVOSEN HORARIO EXTRAESCOLAR.
001202;23102;01;H;COORDINAR Y APOYAR LA PUESTA EN MARCHA DE DISPOSITIVOS Y RECURSOS QUEFAVOREZCAN LA CONCILIACION DE LA VIDA LABORAL Y FAM
001202;23102;01;I;COORDINACIÓN CON LOS CENTROS ESCOLARES Y CON LOS TECNICOS DE LOSPROYECTOS DE SERVICIOS SOCIALES PARA FACILÑITAR LA ASIST
001202;23102;01;J;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE Prestaciones económicas RMI, IMV,Tarjetas familia
001202;23102;01;K;VALORACIÓN, GESTIÓN Y SEGUIMIENTO DE AYUDAS ECONOMICAS PARA CONVENIO DECOMEDORES ESCOLARES CON C.M
001202;23102;01;L;COORDINACIÓN CON AGENTES E INSTITUCIONES SOCIALES QUE ANTE LA EMERGENCIASANITARIA, SOCIAL Y ECONOMICA REALIZAN APOYO CON
001202;23102;02;A;DETECCIÓN, VALORACIÓN E INTERVENCIÓN CON MENORES EN SITUACIÓN DE RIESGO
001202;23102;02;B;PLANIFICACIÓN, GESTIÓN Y SUPERVISIÓN DE LOS PROGRAMAS DE APOYO SOCIALPARA LOS MENORES EN SITUACIÓN DE RIESGO.
001202;23102;02;C;COORDINACIÓN CON AGENTES E INSTITUCIONES COMPETENTES QUE INTERVIENEN CONMENORES Y ADOLESCENTES EN SITUACIÓN DE RIESGO.
001202;23102;02;D;CONTRATACION , SEGUIMIENTO Y EVALUACION DE UN PROYECTO SOCIOEDUCATIVODIRIGIDO A MENORES Y ADOLESCENTES-CURSO ESCOLAR
001202;23102;02;E;COORDINACIÓN CON AGENTES E INSTITUCIONES SOCIALES QUE ANTE LAEMERGENCIA SANITARIA, SOCIAL Y ECONOMICA REALIZAN APOYO CON
001202;23102;02;F;ASISTENCIA A REUNIONES DE LA MESA DE ABSENTISMO
001202;23102;02;G;CONVOCATORIA Y ASISTENCIA DE LOS EQUIPO DE TRABAJO DE MENORES Y FAMILIASY A LAS COMISIONES DE APOYO FAMILIAR
001202;23102;02;H;CONVOCATORIA Y ASISTENCIA A LOS CONSEJOS LOCALES DE LA INFANCIA YADOLESCENCIA
001202;23102;02;I;TRAMITACION Y GESTION DE AYUDAS ECONOMICAS PARA MENORES EN RIESGO
001202;23103;01;A;DIFUSION DE LOS RECURSOS MUNICIPALES PARA LA ATENCIÓN A LAS NECESIDADESDE LOS MAYORES
001202;23103;01;B;DETECCIÓN Y VALORACIÓN DE LAS SITUACIONES DE RIESGO PARA LAS PERSONASMAYORES
001202;23103;01;C;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE AYUDA A DOMICILIO.
001202;23103;01;D;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE TELEASISTENCIA.
001202;23103;01;E;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE COMIDAS A DOMICILIO.
001202;23103;01;F;GESTIÓN Y PRESTACIÓN DEL SERVICIO DE LAVANDERÍA.
