Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea de Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real;
;;001;190;15321;61911;2022/000540;2022/010540;TÚNEL RIOS ROSAS-ISLAS FILIPINAS-SANTA ENGRACIA. OBRAS DE RENOVACIÓN Y MEJORA;207;CHAMBERI;08;MANTENIMIENTO URBANO;04;CONSERVACIÓN  PASOS A DISTINTO NIVEL;;;;;;;0;1125544,16;1125544,16;0;0;1125544,16;1125544,16;1026038,77;0;895544,64;
;;001;190;15321;61911;2022/000540;2022/020540;ESTRUCTURA PARQUE DE LA BOMBILLA (SOBRE FERROCARRIL). OBRAS DE REHABILITACIÓN;209;MONCLOA-ARAVACA;08;MANTENIMIENTO URBANO;04;CONSERVACIÓN  PASOS A DISTINTO NIVEL;;;;;;;0;435170,16;435170,16;0;0;435170,16;435170,16;435169,95;0;397834,45;
;;001;190;15321;61911;2022/000540;2022/030540;TÚNEL REYES CATÓLICOS-CEA BERMÚDEZ-FILIPINAS. OBRAS DE RENOVACIÓN Y MEJORA;207;CHAMBERI;08;MANTENIMIENTO URBANO;04;CONSERVACIÓN  PASOS A DISTINTO NIVEL;;;;;;;0;1752423,14;1752423,14;0;0;1752423,14;1752423,14;1604097,08;0;1331067,82;
;;001;190;15321;61911;2022/000540;2022/040540;TÚNEL ESTRELLA NAOS-ORIANA (BAJO FERROCARRIL). ADECUACIÓN ACERA PARA PASO PEATONAL;202;ARGANZUELA;08;MANTENIMIENTO URBANO;04;CONSERVACIÓN  PASOS A DISTINTO NIVEL;;;;;;;0;315618,18;315618,18;0;0;315618,18;315618,18;271907,91;0;271907,91;
;;001;190;15321;61911;2022/000540;2023/001383;TÚNEL C/FRANCISCO SILVELA–DOCTOR ESQUERDO BAJO PZA. MANUEL BECERRA. RENOVACIÓN VIGAS FRONTAL ACCESO;204;SALAMANCA;08;MANTENIMIENTO URBANO;04;CONSERVACIÓN  PASOS A DISTINTO NIVEL;;;;;;;0;256869,98;256869,98;0;0;256869,98;256869,98;256869,98;0;256869,98;
;;001;190;15321;61911;2022/000540;2023/001384;PUENTE AV. PADRE HUIDOBRO, AUTOVÍA A-6 SOBRE CIRCUNVALACIÓN M-30. REHABILITACIÓN Y ACONDICIONAMIENTO;209;MONCLOA-ARAVACA;08;MANTENIMIENTO URBANO;04;CONSERVACIÓN  PASOS A DISTINTO NIVEL;;;;;;;0;1442903,03;1442903,03;0;0;1442903,03;1442903,03;1440138,84;0;1440138,84;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;190;15321;60903;2022/001201;2022/001201;C/ MAR DE OMÁN, 26. OBRAS ACCESORIAS DE URBANIZACIÓN;216;HORTALEZA;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;7824,14;7824,14;340,84;0;7483,3;7483,3;7483,3;0;7483,3;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;190;15321;60903;2022/001202;2022/001202;C/ VIÑAS DE EL PARDO, 17. OBRAS ACCESORIAS DE URBANIZACIÓN;209;MONCLOA-ARAVACA;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;10501,76;10501,76;850,53;0;9651,23;9651,23;9066,65;0;9066,65;
;;001;190;15321;61910;2022/001255;2022/001255;COLONIAS HISTÓRICAS DEL DISTRITO DE CHAMARTÍN. OBRAS DE REMODELACIÓN;205;CHAMARTIN;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;4238129,2;4238129,2;77025,37;0;4161103,83;4161103,83;4161103,83;0;3604397,39;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;190;15321;61910;2022/001255;2022/001255;COLONIAS HISTÓRICAS DEL DISTRITO DE CHAMARTÍN. OBRAS DE REMODELACIÓN;205;CHAMARTIN;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;243687,06;243687,06;0;0;243687,06;243687,06;243687,06;0;110130,11;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2022/001255;2022/001255;COLONIAS HISTÓRICAS DEL DISTRITO DE CHAMARTÍN. OBRAS DE REMODELACIÓN;205;CHAMARTIN;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;132507;132507;1612,66;0;130894,34;130894,34;130894,34;0;0;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;190;15321;60903;2022/001310;2022/001310;C/ ISLAS DE CABO VERDE, 2. OBRAS ACCESORIAS DE URBANIZACIÓN;208;FUENCARRAL-EL PARDO;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;57851,24;57851,24;57851,24;0;0;0;0;0;0;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;190;15321;60903;2022/001391;2022/001391;CALLE CANTUESO, 76. OBRAS ACCESORIAS DE URBANIZACIÓN;206;TETUAN;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;9917,36;9917,36;3057,5;0;6859,86;6859,86;6859,86;0;6859,86;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;190;15321;60903;2022/001591;2022/001591;PLAZA JOAQUÍN DICENTA, 4. OBRAS ACCESORIAS DE URBANIZACIÓN;206;TETUAN;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;50866,43;50866,43;9680,64;0;41185,79;41185,79;41043,9;0;41043,9;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;190;15321;60903;2022/001667;2022/001667;C/ MELQUIADES BIENCINTO, 8. OBRAS ACCESORIAS DE URBANIZACIÓN;213;PUENTE DE VALLECAS;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;17727,82;17727,82;3576,87;0;14150,95;14150,95;13484,52;0;13484,52;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;190;15321;60903;2022/001668;2022/001668;C/ LÉRIDA, 23. OBRAS ACCESORIAS DE URBANIZACIÓN;206;TETUAN;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;11215,56;11215,56;2352,85;0;8862,71;8862,71;8862,71;0;8862,71;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;190;15321;60903;2022/001682;2022/001682;C/ SALLABERRY, 91-93. OBRAS ACCESORIAS DE URBANIZACIÓN;211;CARABANCHEL;06;URBANISMO;04;URBANIZACIÓN SUELO A CARGO DE PARTICULARES;;;;;;;0;61130,57;61130,57;12153,49;0;48977,08;48977,08;48977,08;0;48977,08;
;;001;190;15321;61910;2022/002019;2022/002019;ACERAS DE LA CALLE BOCÁNGEL. OBRAS DE MEJORA Y ADECUACIÓN (ID 20: 12873);204;SALAMANCA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;96988,09;96988,09;0;0;96988,09;96988,09;96988,09;0;96988,09;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2022/002019;2022/002019;ACERAS DE LA CALLE BOCÁNGEL. OBRAS DE MEJORA Y ADECUACIÓN (ID 20: 12873);204;SALAMANCA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;18000;18000;0;0;18000;18000;18000;0;18000;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;15321;61910;2022/002019;2022/002019;ACERAS DE LA CALLE BOCÁNGEL. OBRAS DE MEJORA Y ADECUACIÓN (ID 20: 12873);204;SALAMANCA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;18588;18588;0;0;18588;18588;18588;0;18588;
;;001;190;15321;61910;2022/002024;2022/002024;AVENIDA 25 DE SEPTIEMBRE CON CALLE ALCALÁ. REHABILITACIÓN ACERAS (ID 20: 14055);220;SAN BLAS-CANILLEJAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;310567,32;310567,32;0;0;310567,32;310567,32;310229,07;0;310229,07;
;;001;190;15321;61910;2022/002029;2022/002029;ACCESOS CARRIL BICI ZONA NORTE LAS ROSAS. ASFALTADO (ID 20: 14815);220;SAN BLAS-CANILLEJAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;53524,76;53524,76;0;0;53524,76;53524,76;53299,43;0;49104,2;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2022/002029;2022/002029;ACCESOS CARRIL BICI ZONA NORTE LAS ROSAS. ASFALTADO (ID 20: 14815);220;SAN BLAS-CANILLEJAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;19996;19996;0;0;19996;19996;19996;0;0;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;15321;61910;2022/002029;2022/002029;ACCESOS CARRIL BICI ZONA NORTE LAS ROSAS. ASFALTADO (ID 20: 14815);220;SAN BLAS-CANILLEJAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;7999;7999;0;0;7999;7999;7999;0;7999;
;;001;190;15321;61910;2022/002032;2022/002032;ACERAS DEL DISTRITO DE MORATALAZ. REPARACIÓN (ID 20: 15492);214;MORATALAZ;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;706965,84;706965,84;0;0;706965,84;706965,84;706531,69;0;706531,69;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;190;15321;61910;2022/002032;2022/002032;ACERAS DEL DISTRITO DE MORATALAZ. REPARACIÓN (ID 20: 15492);214;MORATALAZ;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;25000;25000;0;0;25000;25000;25000;0;25000;
;;001;190;15321;61910;2022/002034;2022/002034;GLORIETA DEL TANATORIO M-30. NUEVO PASO DE PEATONES Y AJARDINAMIENTO (ID 20: 15689);215;CIUDAD LINEAL;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;190100,42;190100,42;0;0;190100,42;190100,42;189647,5;0;189647,5;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2022/002034;2022/002034;GLORIETA DEL TANATORIO M-30. NUEVO PASO DE PEATONES Y AJARDINAMIENTO (ID 20: 15689);215;CIUDAD LINEAL;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;53210;53210;53210;0;0;0;0;0;0;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;15321;61910;2022/002034;2022/002034;GLORIETA DEL TANATORIO M-30. NUEVO PASO DE PEATONES Y AJARDINAMIENTO (ID 20: 15689);215;CIUDAD LINEAL;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;15163;15163;15163;0;0;0;0;0;0;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2022/002038;2022/002038;PASO PEATONES ENTRADA COLEGIO ADOLFO SUÁREZ,C/INFANTA CATALINA MICAELA,31.ADAPTACIÓN (ID 20: 16657);216;HORTALEZA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;19766;19766;17309,35;0;2456,65;2456,65;2456,65;0;2456,65;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;190;15321;61910;2022/002038;2022/002038;PASO PEATONES ENTRADA COLEGIO ADOLFO SUÁREZ,C/INFANTA CATALINA MICAELA,31.ADAPTACIÓN (ID 20: 16657);216;HORTALEZA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;10049;10049;10049;0;0;0;0;0;0;
;;001;190;15321;61910;2022/002041;2022/002041;ACERAS DEL BARRIO DEL PILAR, C/MONFORTE DE LEMOS. ADECUACIÓN (ID 20: 16023);208;FUENCARRAL-EL PARDO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;805459,25;805459,25;0;0;805459,25;805459,25;805010,71;0;765069,36;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2022/002041;2022/002041;ACERAS DEL BARRIO DEL PILAR, C/MONFORTE DE LEMOS. ADECUACIÓN (ID 20: 16023);208;FUENCARRAL-EL PARDO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;216238;216238;0;0;216238;216238;216238;0;0;
;;001;190;15321;61910;2022/002042;2022/002042;ACERAS EN EL BARRIO DE LA CONCEPCIÓN. PAVIMENTACIÓN Y MEJORA (ID 20: 13325);215;CIUDAD LINEAL;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;1189383,32;1189383,32;0;0;1189383,32;1189383,32;1189237,47;0;1147590,11;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2022/002042;2022/002042;ACERAS EN EL BARRIO DE LA CONCEPCIÓN. PAVIMENTACIÓN Y MEJORA (ID 20: 13325);215;CIUDAD LINEAL;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;297821;297821;0;0;297821;297821;297821;0;0;
;;001;190;15321;61910;2022/002043;2022/002043;ENTORNO CENTROS EDUCATIVOS DISTRITO DE USERA. CAMINOS ESCOLARES SEGUROS (ID 19: 16396);212;USERA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;590617,91;590617,91;0;0;590617,91;590617,91;590617,9;0;564033,15;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2022/002043;2022/002043;ENTORNO CENTROS EDUCATIVOS DISTRITO DE USERA. CAMINOS ESCOLARES SEGUROS (ID 19: 16396);212;USERA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;141009;141009;0;0;141009;141009;141009;0;0;
;;001;190;15321;61910;2023/000320;2023/000320;RENOVACIÓN DE PAVIMENTOS EN CALZADAS DE LA CIUDAD. ASFALTADO;998;VARIOS DISTRITOS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;50693,26;50693,26;50693,26;0;0;0;0;0;0;
;;001;190;15321;61910;2023/000320;2023/070320;CALLE DE ANTONIO LÓPEZ. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;212;USERA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;15468,42;15468,42;0;0;15468,42;15468,42;15468,42;0;0;
;;001;190;15321;61910;2023/000320;2023/150320;CALLE DEL CABALLERO ANDANTE. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;217;VILLAVERDE;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;48903,05;48903,05;0;0;48903,05;48903,05;48903,05;0;0;
;;001;190;15321;61910;2023/000320;2023/160320;CALLE DEL AGUACATE. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;211;CARABANCHEL;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;36942,3;36942,3;0;0;36942,3;36942,3;36942,3;0;0;
;;001;190;15321;61910;2023/000320;2023/170320;CALLE DE GALIANA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;210;LATINA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;36809,06;36809,06;0;0;36809,06;36809,06;36809,06;0;0;
;;001;190;15321;61910;2023/000320;2023/180320;AVENIDA DE LA GUARDIA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;208;FUENCARRAL-EL PARDO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;20596,74;20596,74;0;0;20596,74;20596,74;20596,74;0;0;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/010320;CALLE DE LA COSTA BLANCA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;214;MORATALAZ;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;399957,84;399957,84;0;0;399957,84;399957,84;399922,07;0;399922,07;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/020320;CALLE DE CARLOS BRAVO. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;208;FUENCARRAL-EL PARDO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;654622,87;654622,87;0;0;654622,87;654622,87;646711,46;0;630781,36;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/030320;CALLE ARAQUIL. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;209;MONCLOA-ARAVACA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;612326,59;612326,59;0;0;612326,59;612326,59;559888,15;0;559888,15;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/040320;CALLE DE JORGE JUAN. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;204;SALAMANCA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;233398,97;233398,97;0;0;233398,97;233398,97;233288,77;0;0;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/050320;CALLE DE SINESIO DELGADO. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;208;FUENCARRAL-EL PARDO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;214032,54;214032,54;0;0;214032,54;214032,54;195316,21;0;195316,21;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/060320;CALLE GRANADA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;203;RETIRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;518124,2;518124,2;0;0;518124,2;518124,2;516606,6;0;481108,62;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/070320;CALLE DE ANTONIO LÓPEZ. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;212;USERA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;554787,6;554787,6;0;0;554787,6;554787,6;554785,99;0;554785,99;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/080320;CALLE DE SÁNCHEZ BALDERAS. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;205;CHAMARTIN;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;262772,33;262772,33;0;0;262772,33;262772,33;251492,2;0;223486,07;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/090320;CALLE DE FERRER DEL RÍO. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;204;SALAMANCA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;449547,48;449547,48;0;0;449547,48;449547,48;449060,81;0;449060,81;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/100320;CALLE DE ANTONIO NEBRIJA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;203;RETIRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;168267,74;168267,74;0;0;168267,74;168267,74;168238,41;0;168238,41;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/110320;CALLE DEL NÍSPERO. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;205;CHAMARTIN;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;448232,39;448232,39;0;0;448232,39;448232,39;448124,67;0;448124,67;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/120320;CALLE DE LUIS I. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;218;VILLA DE VALLECAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;394938,67;394938,67;0;0;394938,67;394938,67;374907,6;0;374907,6;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/130320;CALLE DE LA SIERRA MOLINA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;213;PUENTE DE VALLECAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;695773,78;695773,78;0;0;695773,78;695773,78;669477,09;0;669477,09;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/140320;CALLE DE SAN CIPRIANO. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;219;VICALVARO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;357229,71;357229,71;0;0;357229,71;357229,71;261633,6;0;261633,6;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/150320;CALLE DEL CABALLERO ANDANTE. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;217;VILLAVERDE;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;453027,21;453027,21;0;0;453027,21;453027,21;453026,41;0;453026,41;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/160320;CALLE DEL AGUACATE. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;211;CARABANCHEL;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;284900,55;284900,55;0;0;284900,55;284900,55;284899,46;0;284899,46;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/170320;CALLE DE GALIANA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;210;LATINA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;337466,64;337466,64;0;0;337466,64;337466,64;337465,91;0;337465,91;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/180320;AVENIDA DE LA GUARDIA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;208;FUENCARRAL-EL PARDO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;214563,27;214563,27;0;0;214563,27;214563,27;211774,39;0;127658,69;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/190320;CALLE SAN ENRIQUE. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;206;TETUAN;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;463416,12;463416,12;0;0;463416,12;463416,12;429030,64;0;429030,64;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/200320;PASEO EDUARDO DATO. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;207;CHAMBERI;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;207738,39;207738,39;0;0;207738,39;207738,39;185600,59;0;185600,59;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/210320;CALLE CALATRAVA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;201;CENTRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;137010,39;137010,39;0;0;137010,39;137010,39;112027,31;0;112027,31;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/220320;CALLE DEL MANZANARES. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;202;ARGANZUELA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;458380,48;458380,48;0;0;458380,48;458380,48;398788,4;0;398788,4;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/230320;CALLE DEL LINO. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;206;TETUAN;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;420218,02;420218,02;0;0;420218,02;420218,02;391534,97;0;340514,44;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/240320;CALLE DE LOS OLIVOS. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;207;CHAMBERI;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;240224,72;240224,72;0;0;240224,72;240224,72;225771,85;0;209887,66;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/250320;CALLE DE SEGOVIA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;201;CENTRO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;153604,23;153604,23;0;0;153604,23;153604,23;148118,83;0;147539,45;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/260320;CALLE DE TORRES MIRANDA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;202;ARGANZUELA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;311530,86;311530,86;0;0;311530,86;311530,86;287749,04;0;281288,7;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/270320;CALLE DEL MONZÓN. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;221;BARAJAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;441451,62;441451,62;0;0;441451,62;441451,62;433931,94;0;432295,91;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/280320;CALLE DE GASCUEÑA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;220;SAN BLAS-CANILLEJAS;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;280650,96;280650,96;0;0;280650,96;280650,96;279520,83;0;276904,63;
4;SC Y CE FINANC. CON RTG;001;190;15321;61910;2023/000320;2023/290320;CALLE DE CUEVAS DEL ALMANZORA. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS;216;HORTALEZA;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;;;;;0;754372,79;754372,79;0;0;754372,79;754372,79;725646,21;0;725646,21;
